source_record_id,target_record_id,relationship_type
5af9f620-691a-5da9-88b8-55b04366bf7c,891ddf51-5af0-5f5b-8686-0ca0d52fd2c1,CLASSIFIES
801552d8-f2bd-5820-8878-abc5a3bc9864,3bd84ea0-612f-5366-88bd-f6f33e896875,CLASSIFIES
60d69568-0bd7-59da-8d84-5f7180d405b4,ce780a77-769f-5c30-8968-ab60dbd459b8,CLASSIFIES
b388c747-4596-54e9-87c9-06aabd9edc28,04611e1e-a63b-5d8c-8d55-5e203f54ea95,CLASSIFIES
1a04d3f6-6105-547f-8fe6-e93663a13c35,556208a3-1df3-5a90-8cfc-2562946e0e6c,CLASSIFIES
ae1d9f05-b582-55ba-8431-0094b5daa6c0,8ffd387d-f774-5b4c-8848-2aa21b62a9bc,CLASSIFIES
aa1c4bce-166f-5e97-8b4e-d3f8e3a7ef14,883a45a0-864c-57fb-87be-b609136527c9,CLASSIFIES
a7cb4e8f-b7b1-5a7e-851e-c1df076ebf44,9778d062-6adc-5b5e-887d-53f8956a929e,CLASSIFIES
8a2bd396-44d8-5248-824b-9968a2d9db17,807371b1-028f-54f6-8ca0-4f8e8cea3ee0,CLASSIFIES
239d3b41-6837-57ab-830c-d0d4d85b5706,a3c29b97-7991-5718-8530-aa7c3a15d516,CLASSIFIES
1b20abbb-c262-5579-8ce5-b047fa45bfe1,ace8d7c9-656f-5f8a-8906-a8f2ff790dcd,CLASSIFIES
c21f9bcd-fab2-55f7-82bd-e26b4d3a62c7,c926d1f0-375a-559b-8b38-b0d8d7294057,CLASSIFIES
7df025b5-0999-518c-8214-cca55299f4ed,ce76c396-24a0-567c-8efe-90c8743b36c6,CLASSIFIES
acce7ea4-fb48-5b89-83c1-b0537f96d3b6,3535978d-4a85-5f42-80d3-854e2f612c2c,CLASSIFIES
9d7c2ad9-e32e-59a8-89a3-856bcaa15096,701f5782-141c-5870-8403-f4ba01d51f05,CLASSIFIES
915c0363-99db-50f1-8c90-6de9e4d11f1e,2e710b8d-4d6a-57b1-83a4-f1d9050320ac,CLASSIFIES
34c68b61-d939-555e-89c3-b826e5e590de,2ccf607d-7ed2-56b3-81a8-a95d5fd3d1a3,CLASSIFIES
4d0bcc85-7b94-5cfc-8fc2-2b27df5f625a,075f8d05-f787-5a51-8f8d-209130218758,CLASSIFIES
873f66e6-b6c3-57b7-8633-bf94dae428be,63858cb3-915c-552e-88a2-d205ed91ff94,CLASSIFIES
ac611c76-dfce-5cd4-8140-53db1784b15a,d425fb77-eb62-5229-8ff9-a9f5f41e345b,CLASSIFIES
e40b00d8-2a3c-5553-8012-0787a839b1ff,5d869bd8-ec0b-5787-8e75-11e752337b81,CLASSIFIES
8fba4cc0-0028-541f-8654-04329d3901fc,06dc2606-5c21-5904-84fa-722545accfd5,CLASSIFIES
b250b8b1-d0eb-5181-8d02-f503fb35332b,288dbacf-8bb3-5bbc-845c-0379a53cad01,CLASSIFIES
cda04647-0582-5ede-8f1e-40a9574dc79b,50860d7c-8ea9-58ba-849d-d852d5fb6106,CLASSIFIES
a1db5e66-e577-5c01-806c-1ca149304525,52fde547-f997-591d-8659-482550b28c5b,CLASSIFIES
fbcc855b-d256-5715-879d-c0c33b68bd5e,893e83c9-1040-58b4-848c-925b8123ce23,CLASSIFIES
2142c4d8-bb10-5c8b-8277-181e870e2dc7,90d1e23b-6a35-5eba-8a22-e000764ecb9d,CLASSIFIES
80c89547-3c38-57f3-8e34-1a162a5070ca,5c1d4fe4-d8e4-5287-8ccc-fdd824bc0e9f,CLASSIFIES
331e28c5-542b-5557-81cb-db58963ae1dd,3c0c62f5-418b-5c9f-82d2-f7138fb1fccd,CLASSIFIES
f904ae55-8d28-5987-8bf4-fde373c2c66b,8e4ca57b-c824-589b-8feb-390fb814a543,CLASSIFIES
64f5d781-8988-5769-824d-57a902a006c2,e9aee337-33ae-5b2a-8b9c-984419807000,CLASSIFIES
2ed3ef68-666b-5738-876f-5ad0fbdd4628,7fb5eb8a-7048-5fe4-8e43-554eec88d6b2,CLASSIFIES
3a04a2c5-042e-5d52-8579-02b848688a91,8b4ec4de-cadf-5d7a-8b8f-a6794127d4b8,CLASSIFIES
a11e753b-5720-519d-81ce-e3f2ec2fde09,fb7eac6c-5cfb-539d-8ec8-7e73ebe66806,CLASSIFIES
add354b6-3508-5f57-809a-35a3b38acbce,a5e26c58-96f7-5160-8163-51cc2981ba5b,CLASSIFIES
30e92bb5-b5bb-5fde-8466-b876dee52c0a,b2f05f63-7c90-5e3a-84f8-330e87fe11c9,CLASSIFIES
b5895c8f-e5ad-5726-876f-a887e6f9182c,96351bde-183b-5731-8410-349c7e55682b,CLASSIFIES
adb5ff84-c834-5422-8cef-0e55cb06fc86,4913c786-e859-50a3-821a-19fe8b54eedd,CLASSIFIES
37919479-19cc-5818-8421-8d97f4ba23cd,9d488c50-8d0e-588f-81e9-3a41c036919a,CLASSIFIES
33daa23d-6310-55c3-8f94-6c602f941d34,d3e18839-6b08-52f2-8173-5786abc7d3be,CLASSIFIES
2a2ca526-9b94-5d87-887e-bceaec51c0eb,fac6c181-3612-5487-8286-998f8d8622f5,CLASSIFIES
24415295-11ba-54cc-87bf-a01ef763936f,a02e2d70-e4a6-5d1b-8832-39e2d0cd9ee1,CLASSIFIES
e8089b7d-3581-5815-8204-e27f4440f02a,5b94b779-ed2b-596e-8590-8b3a2bd7f54c,CLASSIFIES
d8cff1d9-cec2-52fb-8ee1-5d9afe28f06a,d59f0aee-374e-5195-8979-fcf5f5ff799c,CLASSIFIES
6b72843f-cd91-5feb-804c-ffab464d514d,9c0cdf95-44b8-5e1d-8be7-04e5fa3a640b,CLASSIFIES
eda1584c-87a6-55a3-8f8e-a30f24969b48,2126de4a-42e7-517f-87a6-6764f9a75ae7,CLASSIFIES
35e8f580-7a76-5314-8e7d-3e3f2bfddd3a,26468307-531b-53a8-8e82-ffbd066be8fe,CLASSIFIES
4fedac1f-32e1-5773-8da1-a1a2132d301c,d498427d-9116-544c-8376-9bd909c772ae,CLASSIFIES
b90405dc-d363-5e3e-8222-d0615d91cad8,37ec61d2-3853-5d70-8b46-430ec61312f3,CLASSIFIES
6afa2369-59f8-5714-86fb-fdd4d7bb2891,40fc32e4-5f4b-5b78-8123-65bf34bb9b1c,CLASSIFIES
c7f7607b-b005-5a15-864d-1238d54ae907,c4084993-b18e-56c9-86d1-08ef51b86bb1,CLASSIFIES
9299f5b3-d2df-54d5-8fb7-4d7ab5f03e90,63b535e0-51e4-57b0-855d-fd845aab69e3,CLASSIFIES
db22e81c-b10c-55cc-8863-83f2f5996a4e,99acac7c-f4b9-5620-8159-de8743fad917,CLASSIFIES
e5b523ab-6ae0-520f-8547-8c3451239988,c79feb68-98bb-5c88-8d62-bdd906106c05,CLASSIFIES
154557c1-ee2c-5f86-8eb5-ca6aa02b9d66,3a235afd-367c-565c-8bcd-b7fde9cfc4c0,CLASSIFIES
fec63068-92f1-50b1-8d3c-c8a4d4ad12b6,2178472f-28b8-5002-87a1-4ff952d48e47,CLASSIFIES
9494e631-35ce-5e39-8119-b3603805ccd6,2b468df9-5805-506e-8365-cf7431c37377,CLASSIFIES
88cd3496-a5e1-5bad-8f93-d155c3b45c67,379af552-2543-5c49-81f2-52b33890644f,CLASSIFIES
186b697f-9f84-5052-8ea3-c47b389f414f,b2ed80e4-8463-51b0-89c5-7dc94b6f543f,CLASSIFIES
cc8cb096-66e1-5494-81d5-d74f96a8d8e3,8f43b445-bdde-50b7-8c79-bb660b8286e6,CLASSIFIES
c9f7dc30-0178-511a-84dd-5dd006857da5,280fd993-9b38-5a93-83cd-ba4b618a0c11,CLASSIFIES
f934314e-15b9-5c48-88b5-39d70196ccfd,142fd85a-55f1-54a6-8b35-f6dd175187b6,CLASSIFIES
814f9bb3-70d8-5ae9-8b33-00da8eab94c4,bfd07002-269d-5929-82c6-eefbf4a395fc,CLASSIFIES
e7f7dbcd-093b-5b70-8f32-13a68a76df3d,5fccc3ff-4af3-5c55-8f88-42fca4491e14,CLASSIFIES
856c616e-693a-5cc8-8d01-8b58867041dc,734cddb9-0dae-5b7f-8b03-bbb67353c796,CLASSIFIES
f6e111bb-3f24-5303-863c-6bbb615f5717,39e458e2-f57e-59a9-891c-254bfab95627,CLASSIFIES
69725b65-01a1-5fd9-8837-0234659c933c,cff6e148-cacc-5547-847d-384bf7250dd1,CLASSIFIES
0c7c2a15-fa41-583b-8146-82e00767c4b1,e5f305e0-a0bd-5823-84b2-366176e50f51,CLASSIFIES
d8f24886-7124-5fa0-8761-b74933e6408a,c39dc338-14a5-51a1-8566-0e6710dfcd70,CLASSIFIES
1d6ef0d3-3ee1-588a-8e8a-1f00fbc3f6b5,ed9a05bd-5ffc-572f-8e05-a39f486ae175,CLASSIFIES
0a9c84a4-d05a-5917-88c7-760ded8788e3,7d1fac41-710a-5329-81df-0e869fd539a9,CLASSIFIES
1a38ce12-af4f-5ab9-8650-d307648776e4,8c26905e-5f24-5f9a-834f-3f1d3889ae24,CLASSIFIES
5acaf837-38d8-538e-88bb-44bc351c9a6f,d11e1213-21b1-5db5-8f9e-10821c37ce6c,CLASSIFIES
ad579ad7-3f1d-5681-889e-ee8f3348de81,945953f1-7abb-5d78-8484-4cc3ea11d8bb,CLASSIFIES
679de0b4-ba4c-5881-8271-a7493def6438,587a1751-ac89-50ef-8310-dc50020bad7e,CLASSIFIES
d94f5f48-423d-5452-8292-d1436a53586e,d20a9a31-8ab1-5e64-8e76-f85b23e537ca,CLASSIFIES
