source_record_id,target_record_id,relationship_type
415a08de-fe36-5dd7-8946-2349d9eeef64,09c247cd-23b5-510b-8c33-a598b728bbcc,CLASSIFIES
b427b38c-8bd0-59f8-8cf5-b698484ea8b1,a97d7165-aca8-54a8-8c27-ebe5b71391af,CLASSIFIES
2ae47dd3-e6cf-596a-8026-e86df63b34c8,d9cc57a5-94fb-5803-8b72-c02767d3cfa1,CLASSIFIES
096780ea-ea14-55ff-825e-23848b8d8ee3,96d1f176-d4cf-5c7a-8b07-b738d51a81a2,CLASSIFIES
8d749d59-e310-53d1-855d-4afb8693c612,aae93e70-b7ae-59ef-8f99-f0e2a12c6ba1,CLASSIFIES
560528cd-e6de-528f-8977-246fb104411c,880dd8fa-ae1f-50ee-837c-585509d7de0a,CLASSIFIES
95fc152e-0cd2-5f3d-89b0-68e2cd0901b6,7872822b-4725-5671-8292-cd9cdf037105,CLASSIFIES
fadb239a-b20d-5513-84ca-1fcdedff16f6,89c00131-0ce5-58dd-8326-3fe48cbaa53f,CLASSIFIES
d12ebdd4-4608-5747-8067-37d16331abbc,61bfb47f-43ac-5bef-8479-1aeede79eb47,CLASSIFIES
9f338f24-e065-56dc-8b46-acda353c6f5e,91e74896-45dc-5e92-8924-9f32b7113565,CLASSIFIES
62448182-56c4-58b6-8c62-f1dc71bc0084,02522da1-2b57-55e3-8bc0-06580f2e3f05,CLASSIFIES
4d6e019e-2856-5775-8ddd-02a25b0af2ff,76468f35-f2ab-57d1-8e41-735e5e60d93f,CLASSIFIES
160fb858-4fcf-5480-8c85-e581ec82a014,01e50fe7-92b6-5a19-8f5b-e09a0b174b77,CLASSIFIES
044dc1bb-a958-5114-8418-3ac7b1d1d753,5f941f23-8ce3-5464-8c06-b9f1bf06cc2c,CLASSIFIES
1f51727b-2622-5413-8ec3-29739f1de99f,77cb5fd4-df6a-5281-8b87-e1668a5e6599,CLASSIFIES
6da1a7fe-5948-5afa-8d8d-4cc3cc14bd60,4be0f9ae-ab15-5ce0-8998-99ce17fbfd4b,CLASSIFIES
d2ee1b35-7191-5b99-800f-2f780c3d14d1,d3dc0ecf-5caf-565a-8ae1-c9bfb2ebb439,CLASSIFIES
8775d675-6a3a-5dd5-8669-c635a663f185,20582ff4-00dc-511c-8260-fabeb8a23ff4,CLASSIFIES
ad6867c2-c739-5c97-83a1-47efd6e8e6ac,6de184c4-4921-5d11-8ed2-8595d8a2b984,CLASSIFIES
8b3ce00a-886e-5158-82f2-50d1ca747a94,7c98d99e-32ee-5769-82f7-ea0dba04aadf,CLASSIFIES
c23d38c2-02bf-50ed-820e-b5ac5ad370e2,c2ced205-2c4b-542b-846b-e8017ff0fb8f,CLASSIFIES
